2014-12-11 03:41:06.844000:precionada la tecla número 2
2014-12-11 03:41:07.500000:precionada la tecla número 1
2014-12-11 03:41:07.980000:precionada la tecla número 2
2014-12-11 03:41:08.491000:precionada la tecla número 1
2014-12-11 03:41:08.971000:precionada la tecla número 2
2014-12-11 03:41:09.499000:precionada la tecla número 1
2014-12-11 03:41:10.043000:precionada la tecla número 1
2014-12-11 03:41:10.491000:precionada la tecla número 1
2014-12-11 03:41:11.003000:precionada la tecla número 1
2014-12-11 03:41:11.515000:precionada la tecla número 1
2014-12-11 03:41:11.995000:precionada la tecla número 0
2014-12-11 03:41:12.491000:precionada la tecla número 0
2014-12-11 03:41:13.019000:precionada la tecla número 0
2014-12-11 03:41:13.579000:precionada la tecla número 3
2014-12-11 03:41:13.595000:precionada la tecla número 1
2014-12-11 03:41:14.075000:precionada la tecla número 3
2014-12-11 03:41:14.091000:precionada la tecla número 1
